"UniProt_Entry","UniProt_Entry.Name","UniProt_Gene.Names..primary.","UniProt_Protein.names","DVL3.specific","DVL3.wt_ctrl_logFC","DVL3.wt_ctrl_AveExpr","DVL3.wt_ctrl_adj.P.Val","DVL3.wt_ctrl_group","DVL3.STA_ctrl_logFC","DVL3.STA_ctrl_AveExpr","DVL3.STA_ctrl_adj.P.Val","DVL3.STA_ctrl_group","DVL3.STA_DVL3.wt_logFC","DVL3.STA_DVL3.wt_AveExpr","DVL3.STA_DVL3.wt_adj.P.Val","DVL3.STA_DVL3.wt_group"
"O94826","TOM70_HUMAN","TOMM70","Mitochondrial import receptor subunit TOM70 (Mitochondrial precursor proteins import receptor) (Translocase of outer membrane 70 kDa subunit) (Translocase of outer mitochondrial membrane protein 70)","yes",0.801672970571687,17.3229979251246,0.000283272233941407,"NS",1.30604090980979,17.3229979251246,1.48908213240348e-06,"Up",0.504367939238108,17.3229979251246,0.0247957222539048,"NS"
"O94829","IPO13_HUMAN","IPO13","Importin-13 (Imp13) (Karyopherin-13) (Kap13) (Ran-binding protein 13) (RanBP13)","yes",3.04162156070586,17.222141263994,8.98026855862049e-06,"Up",2.66962820227363,17.222141263994,4.35201037338901e-05,"Up",-0.371993358432235,17.222141263994,0.5965248007068,"NS"
"O94830","DDHD2_HUMAN","DDHD2","Triacylglycerol hydrolase DDHD2 (TAG hydrolase) (EC 3.1.1.3) (DDHD domain-containing protein 2) (KIAA0725p) (Phospholipase DDHD2) (EC 3.1.1.-) (SAM, WWE and DDHD domain-containing protein 1) (Triglyceride hydrolase DDHD2) (Triglyceride lipase)","no",-0.458975384328301,20.2559695580095,0.0014597969295812,"NS",0.311594632497478,20.2559695580095,0.021103388517961,"NS",0.770570016825779,20.2559695580095,4.89472315326372e-05,"NS"
"O94832","MYO1D_HUMAN","MYO1D","Unconventional myosin-Id","no",0.304343967693342,19.7681312565932,0.000289028772903643,"NS",0.721985229420497,19.7681312565932,1.13755594621393e-08,"NS",0.417641261727155,19.7681312565932,5.79313309235317e-05,"NS"
"O94842","TOX4_HUMAN","TOX4","TOX high mobility group box family member 4","no",-4.02476515460086,18.5409957831192,1.57275809622696e-15,"Down",-3.69829394930848,18.5409957831192,5.45343883932692e-15,"Down",0.326471205292378,18.5409957831192,0.0389243899240489,"NS"
"O94851","MICA2_HUMAN","MICAL2","[F-actin]-monooxygenase MICAL2 (EC 1.14.13.225) (MICAL C-terminal-like protein) (Mical-cL) (Molecule interacting with CasL protein 2) (MICAL-2)","no",-0.00735332168292047,16.6110859161693,0.988115886230215,"NS",-0.315496918497221,16.6110859161693,0.460761497716481,"NS",-0.3081435968143,16.6110859161693,0.594593731968576,"NS"
"O94855","SC24D_HUMAN","SEC24D","Protein transport protein Sec24D (SEC24-related protein D)","no",0.190551875551122,18.9215291074712,0.201598030819981,"NS",0.185975900873757,18.9215291074712,0.220177589340836,"NS",-0.00457597467736548,18.9215291074712,1,"NS"
"O94864","ST65G_HUMAN","SUPT7L","STAGA complex 65 subunit gamma (Adenocarcinoma antigen ART1) (SPTF-associated factor 65 gamma) (STAF65gamma) (Suppressor of Ty 7-like)","no",-5.80141738905701,15.1092395526704,5.45899994379689e-15,"Down",-5.45184251923153,15.1092395526704,1.43060778099673e-14,"Down",0.349574869825487,15.1092395526704,0.165294823155998,"NS"
"O94868","FCSD2_HUMAN","FCHSD2","F-BAR and double SH3 domains protein 2 (Carom) (Protein nervous wreck 1) (NWK1) (SH3 multiple domains protein 3)","no",-0.430856419312995,19.3715436765636,0.00349184925351146,"NS",0.1111084150021,19.3715436765636,0.417872763297421,"NS",0.541964834315095,19.3715436765636,0.00185579391990318,"NS"
"O94874","UFL1_HUMAN","UFL1","E3 UFM1-protein ligase 1 (EC 2.3.2.-) (E3 UFM1-protein transferase 1) (Multiple alpha-helix protein located at ER) (Novel LZAP-binding protein) (Regulator of C53/LZAP and DDRGK1)","no",-0.472167808400279,17.5889057783351,0.00658683875342544,"NS",-0.0482282846830415,17.5889057783351,0.777286829549912,"NS",0.423939523717237,17.5889057783351,0.0298430896010952,"NS"
"O94875","SRBS2_HUMAN","SORBS2","Sorbin and SH3 domain-containing protein 2 (Arg-binding protein 2) (ArgBP2) (Arg/Abl-interacting protein 2) (Sorbin)","yes",1.64176966298684,19.1245449525403,2.13972024810244e-06,"Up",-0.253690429988367,19.1245449525403,0.304145230831456,"NS",-1.89546009297521,19.1245449525403,2.82404337865917e-06,"Down"
"O94880","PHF14_HUMAN","PHF14","PHD finger protein 14","no",-2.15116950184386,17.5267095536826,9.03532990500944e-07,"Down",-1.89515418850029,17.5267095536826,4.74841410288155e-06,"Down",0.256015313343575,17.5267095536826,0.524343618992489,"NS"
"O94885","SASH1_HUMAN","SASH1","SAM and SH3 domain-containing protein 1 (Proline-glutamate repeat-containing protein)","no",0.567017306653554,19.8044108953639,1.99279923283788e-05,"NS",0.808280209960181,19.8044108953639,3.17400149486264e-07,"NS",0.241262903306627,19.8044108953639,0.0478403686116443,"NS"
"O94887","FARP2_HUMAN","FARP2","FERM, ARHGEF and pleckstrin domain-containing protein 2 (FERM domain-including RhoGEF) (FIR) (FERM, RhoGEF and pleckstrin domain-containing protein 2) (Pleckstrin homology domain-containing family C member 3) (PH domain-containing family C member 3)","yes",1.68254049338419,19.3834778823413,9.30045430732296e-05,"Up",1.9225795777682,19.3834778823413,2.52960260679945e-05,"Up",0.240039084384009,19.3834778823413,0.621482544124756,"NS"
"O94888","UBXN7_HUMAN","UBXN7","UBX domain-containing protein 7","no",-4.27979053505301,16.016715412047,1.58454810253892e-16,"Down",-4.39367840635017,16.016715412047,1.15005648514262e-16,"Down",-0.113887871297155,16.016715412047,0.471239239383967,"NS"
"O94892","ZN432_HUMAN","ZNF432","Zinc finger protein 432","no",-1.83309173781052,14.5079345777395,0.116838387419033,"NS",-1.11815567476487,14.5079345777395,0.344569245917294,"NS",0.714936063045648,14.5079345777395,0.668751198385675,"NS"
"O94901","SUN1_HUMAN","SUN1","SUN domain-containing protein 1 (Protein unc-84 homolog A) (Sad1/unc-84 protein-like 1)","no",0.683534324093806,18.5334733752937,0.00391273303602826,"NS",0.125903099345088,18.5334733752937,0.572098799066854,"NS",-0.557631224748718,18.5334733752937,0.0330895212398687,"NS"
"O94903","PLPHP_HUMAN","PLPBP","Pyridoxal phosphate homeostasis protein (PLP homeostasis protein) (Proline synthase co-transcribed bacterial homolog protein) (Pyridoxal phosphate-binding protein)","no",-0.134555628077518,20.1512853353739,0.31703255293066,"NS",-0.335010154670449,20.1512853353739,0.0187278508726116,"NS",-0.200454526592932,20.1512853353739,0.227945416846751,"NS"
"O94905","ERLN2_HUMAN","ERLIN2","Erlin-2 (Endoplasmic reticulum lipid raft-associated protein 2) (Stomatin-prohibitin-flotillin-HflC/K domain-containing protein 2) (SPFH domain-containing protein 2)","no",-0.240041803230614,17.1023741915722,0.594172790653898,"NS",0.886720208420623,17.1023741915722,0.052275798754581,"NS",1.12676201165124,17.1023741915722,0.0345762374298565,"Up"
"O94906","PRP6_HUMAN","PRPF6","Pre-mRNA-processing factor 6 (Androgen receptor N-terminal domain-transactivating protein 1) (ANT-1) (PRP6 homolog) (U5 snRNP-associated 102 kDa protein) (U5-102 kDa protein)","no",-2.64826071510654,16.9419241062289,2.55377351267353e-13,"Down",-2.76478318896882,16.9419241062289,1.46935143571008e-13,"Down",-0.116522473862279,16.9419241062289,0.477878477570272,"NS"
"O94913","PCF11_HUMAN","PCF11","Pre-mRNA cleavage complex 2 protein Pcf11 (Pre-mRNA cleavage complex II protein Pcf11)","no",-1.16709207205061,17.817060266134,1.95628950021584e-05,"Down",-1.74401870562635,17.817060266134,1.68054182464423e-07,"Down",-0.576926633575738,17.817060266134,0.0225446795540256,"NS"
"O94915","FRYL_HUMAN","FRYL","Protein furry homolog-like (ALL1-fused gene from chromosome 4p12 protein)","no",0.775661433186496,16.9401121603066,0.0473032001894286,"NS",0.272048341204549,16.9401121603066,0.486256641204774,"NS",-0.503613091981947,16.9401121603066,0.293739396563028,"NS"
"O94916","NFAT5_HUMAN","NFAT5","Nuclear factor of activated T-cells 5 (NF-AT5) (T-cell transcription factor NFAT5) (Tonicity-responsive enhancer-binding protein) (TonE-binding protein) (TonEBP)","no",-0.147363087982807,19.6323009245572,0.306981737952921,"NS",-0.300544348015254,19.6323009245572,0.0445428787029816,"NS",-0.153181260032447,19.6323009245572,0.415428263671932,"NS"
"O94921","CDK14_HUMAN","CDK14","Cyclin-dependent kinase 14 (EC 2.7.11.22) (Cell division protein kinase 14) (Serine/threonine-protein kinase PFTAIRE-1) (hPFTAIRE1)","no",0.248144726501845,17.4844155935758,0.766424979503135,"NS",-0.640150291581566,17.4844155935758,0.433408820871021,"NS",-0.888295018083411,17.4844155935758,0.390167662782221,"NS"
"O94925","GLSK_HUMAN","GLS","Glutaminase kidney isoform, mitochondrial (GLS) (EC 3.5.1.2) (K-glutaminase) (L-glutamine amidohydrolase) [Cleaved into: Glutaminase kidney isoform, mitochondrial 68 kDa chain; Glutaminase kidney isoform, mitochondrial 65 kDa chain]","no",1.52292560756609,17.6132436826831,0.183761178730741,"NS",0.420537612867399,17.6132436826831,0.725462150774736,"NS",-1.10238799469869,17.6132436826831,0.468951735101973,"NS"
"O94927","HAUS5_HUMAN","HAUS5","HAUS augmin-like complex subunit 5","no",-0.133047136620693,21.3275023750552,0.134036604075751,"NS",0.439244484508361,21.3275023750552,8.00856794462155e-05,"NS",0.572291621129054,21.3275023750552,2.32732108281225e-05,"NS"
"O94941","RNF37_HUMAN","UBOX5","RING finger protein 37 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase RNF37) (U-box domain-containing protein 5) (UbcM4-interacting protein 5) (hUIP5) (Ubiquitin-conjugating enzyme 7-interacting protein 5)","no",-4.02531887322425,14.944028596758,3.98740379203535e-07,"Down",-4.42012571622236,14.944028596758,1.34622264084499e-07,"Down",-0.394806842998102,14.944028596758,0.582634882570942,"NS"
"O94953","KDM4B_HUMAN","KDM4B","Lysine-specific demethylase 4B (EC 1.14.11.66) (JmjC domain-containing histone demethylation protein 3B) (Jumonji domain-containing protein 2B) ([histone H3]-trimethyl-L-lysine(9) demethylase 4B)","no",-0.220713884376693,17.6617257719678,0.414184081093558,"NS",-0.743342680420742,17.6617257719678,0.0103977473289821,"NS",-0.522628796044049,17.6617257719678,0.10772237191945,"NS"
"O94955","RHBT3_HUMAN","RHOBTB3","Rho-related BTB domain-containing protein 3 (EC 3.6.1.-)","yes",1.8712041725537,17.5665167700758,3.64863637901593e-05,"Up",2.93877098224626,17.5665167700758,1.83988601117444e-07,"Up",1.06756680969256,17.5665167700758,0.0138118359057436,"Up"
"O94964","MTCL2_HUMAN","MTCL2","Microtubule cross-linking factor 2 (SOGA family member 1) (Suppressor of glucose by autophagy) (Suppressor of glucose, autophagy-associated protein 1) [Cleaved into: N-terminal form; C-terminal 80 kDa form (80-kDa SOGA fragment)]","yes",2.01368909147598,18.9081496662318,8.97213120549329e-10,"Up",1.35496419912616,18.9081496662318,2.14520869288554e-07,"Up",-0.65872489234982,18.9081496662318,0.00199898548161985,"NS"
"O94966","UBP19_HUMAN","USP19","Ubiquitin carboxyl-terminal hydrolase 19 (EC 3.4.19.12) (Deubiquitinating enzyme 19) (Ubiquitin thioesterase 19) (Ubiquitin-specific-processing protease 19) (Zinc finger MYND domain-containing protein 9)","yes",0.196355770101455,18.9584676440006,0.0657852970703569,"NS",1.32315274331166,18.9584676440006,6.24361538534086e-10,"Up",1.1267969732102,18.9584676440006,6.42042258641463e-08,"Up"
"O94967","WDR47_HUMAN","WDR47","WD repeat-containing protein 47 (Neuronal enriched MAP-interacting protein) (Nemitin)","yes",1.75205589780264,18.7908171454734,0.00214503834236056,"Up",1.58605088883353,18.7908171454734,0.00487402310613474,"Up",-0.166005008969105,18.7908171454734,0.843952395109194,"NS"
"O94972","TRI37_HUMAN","TRIM37","E3 ubiquitin-protein ligase TRIM37 (EC 2.3.2.27) (Mulibrey nanism protein) (RING-type E3 ubiquitin transferase TRIM37) (Tripartite motif-containing protein 37)","yes",2.72127193533217,19.0014815866784,1.18308455111451e-13,"Up",2.66571082178578,19.0014815866784,1.72562115779841e-13,"Up",-0.0555611135463963,19.0014815866784,0.760625383836417,"NS"
"O94973","AP2A2_HUMAN","AP2A2","AP-2 complex subunit alpha-2 (100 kDa coated vesicle protein C) (Adaptor protein complex AP-2 subunit alpha-2) (Adaptor-related protein complex 2 subunit alpha-2) (Alpha-adaptin C) (Alpha2-adaptin) (Clathrin assembly protein complex 2 alpha-C large chain) (Huntingtin yeast partner J) (Huntingtin-interacting protein 9) (HIP-9) (Huntingtin-interacting protein J) (Plasma membrane adaptor HA2/AP2 adaptin alpha C subunit)","yes",1.1076476150102,17.6274711663163,8.76723929552328e-06,"Up",0.822100531054964,17.6274711663163,0.00023407158872477,"NS",-0.285547083955237,17.6274711663163,0.207244296628455,"NS"
"O94979","SC31A_HUMAN","SEC31A","Protein transport protein Sec31A (ABP125) (ABP130) (SEC31-like protein 1) (SEC31-related protein A) (Web1-like protein)","no",-0.140314959628704,20.0901954789365,0.217527525326646,"NS",0.196337388931997,20.0901954789365,0.0921410733253102,"NS",0.336652348560701,20.0901954789365,0.0156386826867154,"NS"
"O94986","CE152_HUMAN","CEP152","Centrosomal protein of 152 kDa (Cep152)","yes",1.84428980895764,19.9377169858317,3.7669254663443e-11,"Up",1.38874210298082,19.9377169858317,2.31795400293829e-09,"Up",-0.455547705976819,19.9377169858317,0.00313318028732281,"NS"
"O94988","FA13A_HUMAN","FAM13A","Protein FAM13A","yes",3.15659573045851,18.6936167342947,4.53963313043011e-14,"Up",1.34814244929374,18.6936167342947,9.65507054374451e-09,"Up",-1.80845328116477,18.6936167342947,2.80660302742333e-09,"Down"
"O94992","HEXI1_HUMAN","HEXIM1","Protein HEXIM1 (Cardiac lineage protein 1) (Estrogen down-regulated gene 1 protein) (Hexamethylene bis-acetamide-inducible protein 1) (Menage a quatre protein 1)","no",-4.59030155616884,16.7681017564607,1.8233525898133e-05,"Down",-4.60568396760874,16.7681017564607,1.98280195607134e-05,"Down",-0.0153824114399015,16.7681017564607,1,"NS"
"O95057","DIRA1_HUMAN","DIRAS1","GTP-binding protein Di-Ras1 (Distinct subgroup of the Ras family member 1) (Ras-related inhibitor of cell growth) (Rig) (Small GTP-binding tumor suppressor 1)","yes",2.61488541289001,18.795278344117,0.00506167740597227,"Up",2.12427814555377,18.795278344117,0.0196022200464197,"Up",-0.490607267336241,18.795278344117,0.695885777997933,"NS"
"O95059","RPP14_HUMAN","RPP14","Ribonuclease P protein subunit p14","no",-2.11788851366495,17.3384145209093,0.0519903994283838,"NS",-2.79065997625169,17.3384145209093,0.0142738772331298,"Down",-0.672771462586738,17.3384145209093,0.659016373028358,"NS"
"O95067","CCNB2_HUMAN","CCNB2","G2/mitotic-specific cyclin-B2","yes",1.57572924577716,20.4783915049944,3.95067875713772e-09,"Up",1.28949398596149,20.4783915049944,6.58439887199585e-08,"Up",-0.286235259815669,20.4783915049944,0.0976574156163728,"NS"
"O95070","YIF1A_HUMAN","YIF1A","Protein YIF1A (54TMp) (YIP1-interacting factor homolog A)","no",-0.471461648885985,19.553405601525,0.776119502146992,"NS",-1.35115425472738,19.553405601525,0.404865121261011,"NS",-0.879692605841392,19.553405601525,0.707848694823348,"NS"
"O95071","UBR5_HUMAN","UBR5","E3 ubiquitin-protein ligase UBR5 (EC 2.3.2.26) (E3 ubiquitin-protein ligase, HECT domain-containing 1) (Hyperplastic discs protein homolog) (hHYD) (Progestin-induced protein)","no",-2.45871387003598,18.2354852803752,6.21313215575344e-09,"Down",-2.20444917109447,18.2354852803752,3.06039829241954e-08,"Down",0.254264698941508,18.2354852803752,0.396661862157564,"NS"
"O95081","AGFG2_HUMAN","AGFG2","Arf-GAP domain and FG repeat-containing protein 2 (HIV-1 Rev-binding protein-like protein) (Rev/Rex activation domain-binding protein related) (RAB-R)","no",0.241446201966916,18.7752383145045,0.350259527026408,"NS",0.467489392975416,18.7752383145045,0.0777078964535823,"NS",0.2260431910085,18.7752383145045,0.518257909592021,"NS"
"O95096","NKX22_HUMAN","NKX2-2","Homeobox protein Nkx-2.2 (Homeobox protein NK-2 homolog B)","no",-5.93930335176493,14.1645119432928,2.15149650235577e-17,"Down",-5.93930335176493,14.1645119432928,2.27158002806867e-17,"Down",3.5527136788005e-15,14.1645119432928,1,"NS"
"O95104","SCAF4_HUMAN","SCAF4","SR-related and CTD-associated factor 4 (CTD-binding SR-like protein RA4) (Splicing factor, arginine/serine-rich 15)","no",-3.72515584246707,16.3433150743166,4.97222258990033e-15,"Down",-3.699971060322,16.3433150743166,5.8748315464844e-15,"Down",0.0251847821450752,16.3433150743166,0.921426527034707,"NS"
"O95140","MFN2_HUMAN","MFN2","Mitofusin-2 (EC 3.6.5.-) (Transmembrane GTPase MFN2)","no",0.0761226482409256,17.8042976348927,0.774000783956034,"NS",0.756357624709352,17.8042976348927,0.00638162629843894,"NS",0.680234976468427,17.8042976348927,0.0270235054963366,"NS"
"O95149","SPN1_HUMAN","SNUPN","Snurportin-1 (RNA U transporter 1)","no",-0.350926742558954,19.428253734387,0.0395220726377108,"NS",0.170363069174755,19.428253734387,0.312822314604967,"NS",0.521289811733709,19.428253734387,0.0108554785213486,"NS"
"O95155","UBE4B_HUMAN","UBE4B","Ubiquitin conjugation factor E4 B (EC 2.3.2.27) (Homozygously deleted in neuroblastoma 1) (RING-type E3 ubiquitin transferase E4 B) (Ubiquitin fusion degradation protein 2)","no",-0.438536447629568,16.3744162446876,0.686764021557641,"NS",0.595690863122233,16.3744162446876,0.582331447198358,"NS",1.0342273107518,16.3744162446876,0.458529530096321,"NS"
"O95163","ELP1_HUMAN","ELP1","Elongator complex protein 1 (ELP1) (IkappaB kinase complex-associated protein) (IKK complex-associated protein) (p150)","no",0.941786924185251,21.2228479101862,2.65258591797731e-07,"NS",0.78497156000919,21.2228479101862,2.90153653250565e-06,"NS",-0.156815364176062,21.2228479101862,0.288435823935297,"NS"
"O95168","NDUB4_HUMAN","NDUFB4","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4 (Complex I-B15) (CI-B15) (NADH-ubiquinone oxidoreductase B15 subunit)","yes",-0.125883097415553,17.625330811339,0.73521086738799,"NS",1.15174975956823,17.625330811339,0.00379481055803032,"Up",1.27763285698379,17.625330811339,0.00474143925342793,"Up"
"O95185","UNC5C_HUMAN","UNC5C","Netrin receptor UNC5C (Protein unc-5 homolog 3) (Protein unc-5 homolog C)","no",-1.36027365115616,15.0878565523966,0.217812407376604,"NS",-1.27279986105077,15.0878565523966,0.256282967579328,"NS",0.0874737901053866,15.0878565523966,0.982650781651946,"NS"
"O95197","RTN3_HUMAN","RTN3","Reticulon-3 (Homolog of ASY protein) (HAP) (Neuroendocrine-specific protein-like 2) (NSP-like protein 2) (Neuroendocrine-specific protein-like II) (NSP-like protein II) (NSPLII)","no",-1.89308056837906,18.8123379205291,1.06328476437402e-09,"Down",-1.09277839016196,18.8123379205291,1.73443653641746e-06,"Down",0.800302178217091,18.8123379205291,0.000254681547501313,"NS"
"O95201","RHIT_HUMAN","ZNF205","Transcriptional repressor RHIT (Repressor of heat-inducible transcription) (RhitH) (Zinc finger protein 205) (Zinc finger protein 210)","no",-3.16960843721556,14.2287855161837,5.39595491968023e-09,"Down",-2.65417750679014,14.2287855161837,6.56180282325167e-08,"Down",0.515430930425413,14.2287855161837,0.151129243932169,"NS"
"O95208","EPN2_HUMAN","EPN2","Epsin-2 (EPS-15-interacting protein 2)","no",-0.815549432452979,20.1163170940942,6.8816006449901e-08,"NS",-0.152506554703507,20.1163170940942,0.10446080365567,"NS",0.663042877749472,20.1163170940942,7.11226903752292e-06,"NS"
"O95210","STBD1_HUMAN","STBD1","Starch-binding domain-containing protein 1 (Genethonin-1) (Glycophagy cargo receptor STBD1)","no",-1.61238943792334,17.5007770381299,0.000100267443070569,"Down",-2.27768916398534,17.5007770381299,2.3460095396292e-06,"Down",-0.665299726061999,17.5007770381299,0.099524285801403,"NS"
"O95218","ZRAB2_HUMAN","ZRANB2","Zinc finger Ran-binding domain-containing protein 2 (Zinc finger protein 265) (Zinc finger, splicing)","no",-4.16848418066759,17.893349007921,2.1249611684772e-12,"Down",-3.93430890850779,17.893349007921,5.5523248128427e-12,"Down",0.234175272159803,17.893349007921,0.424887285916662,"NS"
"O95219","SNX4_HUMAN","SNX4","Sorting nexin-4","no",0.300238038031512,20.3105684997072,0.0495590020454122,"NS",0.660061931360772,20.3105684997072,0.000257411176088259,"NS",0.35982389332926,20.3105684997072,0.0452459981241884,"NS"
